PC1,PC2,PC3,PC4,PC5,PC6
2.7678770038591414,0.38004909721895164,0.944337579918028,0.22874548758412833,0.22834963145581216,0.5702335978655235
-3.29800998482865,-0.6164304621056372,-0.043889003209844624,0.7056607097942996,1.3857651532317086,-0.6392442592647591
-3.5501685556672924,-0.011533524155002738,0.3960418865369784,-0.259210473207562,0.6554090829467878,-0.25974234663704304
2.2166836328106916,1.0342705716552592,0.30520727048724383,-0.21480422303613617,0.061345370277190246,-0.4117754952767553
-4.265478087119659,-1.3756243582469077,0.4108349462934339,-0.07916781497955978,-0.09970293080220556,-0.8020636810707646
2.3886057227429376,0.40977776660817444,-1.4217047392500792,0.651879054905933,0.7061359161881771,-0.7378900107668871
2.505443044414554,1.7775600096399076,0.27618017566068054,-0.3108093909130169,0.2717376242345911,-0.1589126434378253
2.2240561525031657,1.091576709618217,0.5046980897408465,0.7782368435241751,-0.5101549674203745,0.5230259095042837
3.286188166462736,1.8755715546821428,-0.1689489369740205,0.8339256694587008,0.37700815039587215,0.4669726160764807
-3.172448549295106,0.7325918476456286,-0.037157417544608246,0.6802312984216768,0.4256072579352734,1.2211533244727226
1.2277056758182325,-1.128808523430329,-0.9425886441311658,-0.9985763696568516,0.6223652451087291,0.10331897331715065
3.5865315651132414,0.9778432874759153,-1.8027471093865899,1.0974359140711163,-0.17976013946788816,0.8557157182117636
2.1405404577009,-0.8559320885411245,-0.3689839735078042,0.24020077204050178,-0.41528050026308116,-0.4100993578909449
1.6742910884895754,-0.2065593585724634,1.7656099933584384,-0.7242996299203135,-0.5335639322008066,0.3432816211732123
1.558222355694087,-0.261034751301427,-0.9842760520440267,0.5937260642434997,0.509989488405026,0.12403881785219734
-3.933743051919959,-1.6625342832571397,-0.9841151575643364,-0.8681614028074662,-0.15923132197986967,0.016751656797936387
1.698149456383086,-0.7062614626260401,0.8642151152553145,0.11390685904563914,0.23545504678289464,-0.06545177666845381
1.2304569945748352,-0.7229584126377139,1.2977638775269908,0.07653658963882112,-0.4980541149292527,0.3502002337875055
-2.129047910574953,0.07205861029826957,0.8204688814996445,-0.3473112050183415,-0.5639105724113049,1.0395429332557595
1.1397480934947672,-0.5649673343929734,1.8817760109207993,-0.08062787133695982,0.09197735360156327,-0.4790620329582311
-4.142533357837142,-0.9653232812626918,1.1446714199285535,-0.03679167248743962,-0.30221940779907375,-0.42428220035291747
3.2444849461846736,2.62094759438174,0.6550211436900403,-0.03860644513450879,-1.2195926387101383,-0.05953857170312824
-3.012516014404256,0.15140026309266905,1.4319021075362426,1.0206598191927923,-0.40120559459247707,-0.17857534207082862
-3.0743423900712608,1.4067830680757551,-1.5597535192256096,-0.5666791022389739,0.05506789489209983,-0.7577646988168159
-3.123744617841507,1.2244997084664113,1.2961463219347622,-1.013057150990668,-0.3454035422035026,0.8048946179752219
-1.9175687995602446,0.4231368066715759,0.920467916419609,-0.15708918399896155,-2.0576105865846284,0.565933735577731
1.6806089134603661,-1.7376885261809545,1.628444470270672,0.5679166927783357,-0.9931508669416735,-0.14296286952308482
-2.028083535291221,-1.1122108494726057,-0.3109879701748476,-0.24736623177644596,-0.06976084902517407,-0.0733336047067136
2.3508481092658937,0.13007222899172363,0.7913092450374137,-0.8626058502381241,0.6878689800246449,-0.47648424363627756
-2.7907041941570156,0.8153802955349577,1.002195174783256,-0.8284177055499491,-0.6225157032360313,0.08572029493021183
-3.266911206318822,0.8777158900239399,0.9784889140802329,0.48802562317825837,0.8737834896206425,0.13532204296669992
-1.516288581892138,1.4195778307244704,-0.48817385853228956,-0.6325538994828204,-0.38985620787320746,-0.28024109846587725
1.435120657080987,-0.6877836626799212,-1.2850197770012441,-0.22117390226496975,0.5019586403289362,-0.23560580997344746
1.6605412742343553,-0.11437045336601313,-1.4553923429116533,0.6695413290315886,0.20852848013459013,0.17766458574172267
1.4244272341207995,-0.37972962843095315,-0.5426909747499449,-1.1003829102128768,0.26806745149865296,-0.8690601256002415
3.8045206311374984,0.9798003289830959,0.12273944567349304,0.4969010964741022,-1.1536265364810179,-0.04781488806217915
-4.087032016322548,1.475088251853184,-0.07533315096265353,0.09128906023623358,0.48460406739305706,0.2621319013936915
-2.9442148612232315,-0.1145615817514886,0.009332164732168387,-0.7308851650920657,-0.6090019495301728,0.049074107586594695
2.306628222667222,1.2290404249375873,-0.19574170270765096,0.5626886524835537,0.4253182430860603,-0.581926797784422
2.866295142614098,0.5906926797817704,-1.8974570501677326,0.8779361279724127,-0.2687564854914937,-0.18916156973446602
-4.397980775583454,-1.4376735765275477,-1.059591604309105,0.722171304082901,-0.4185576104371622,-0.17328085168044602
-2.7048086550337085,1.4974604257289748,1.213766722462623,-0.032580765178643764,-0.544736014342341,0.47273195973133325
2.58346065209914,0.4020831462173621,0.09155252883749464,1.1143983765273617,-1.375605824046323,0.22664891352444663
-3.426581735352657,-0.8331805271689221,0.6623559900827544,0.15577234898779935,-0.39044904174266887,-0.5994701156060196
3.5701136386942034,1.8390897167013354,0.2691858441264068,-0.7982449829367062,0.4131559875640162,0.4972953714820363
0.6699876331036574,-0.9071202089258021,1.5642277204736463,0.8681156006501153,-0.8947151878097992,-0.413283621510062
2.281056298905399,0.8926510624845123,-0.9137005056661325,0.7231295332176922,-0.08282990063419181,0.5536814237533187
0.5814793468182924,-2.0146585581475054,-0.42827712034340754,0.8089074470073815,-0.11644546433168626,0.09089798092603005
2.6785664586725466,2.3006789749723535,0.7608127232901595,0.47266533334815064,0.8806256549754721,-0.04423277471153497
2.5816791852392127,0.8742781149881046,-1.5675025295851537,-0.2350638484577962,0.6613518702296344,0.35569833588516386
1.4330205502541185,-0.1718020251456112,1.1186607998151301,-0.09649601016662654,0.45183195469535076,0.5364163305651601
1.1437965223943527,-1.9000954924125557,0.38784029791207725,-0.6179850276325659,0.06765304679823592,0.4834436940748279
-3.8557305369152424,-0.6368226272330378,-0.6575201801665732,0.703882856992246,0.5618337762003431,0.7729230013422823
-2.3700662456552544,0.2559552418268169,0.1016606179373148,0.1543420588304532,-0.018100840491104168,-0.5380117352293403
0.953565934420156,-1.5329897029832036,2.1867793710259704,-0.6494053516934419,-0.06806477881572508,-0.2670465014867212
2.762614655034243,2.021524194522158,-1.9395271596768928,0.43321728402691795,0.22936185472887763,-0.6029052737551079
2.1290925341656757,0.7502467143815159,0.3978193774817599,0.767913023493556,-0.9250683272807163,-0.6494968778247687
-3.235772612987782,1.497708654835383,0.5664893159960118,0.5420134159102512,-0.818784493325434,-0.24538838931399434
2.508114269337967,-0.6532795824930476,1.7091191385029447,-0.4383039678847278,0.414780255360705,0.6131322143732918
2.5722499589516263,1.4915060461541534,0.799966215586917,-0.037421877104308846,-0.5049473375235478,-0.11657384164021564
-3.5652048548301143,0.2668718422590333,1.169289557745635,0.6338386675636999,0.2895712213066865,-0.2561791221852781
1.842751434593437,-0.12787260688747631,-0.6124479080115249,-0.2373049514372806,0.906942113594444,-0.910016489778714
-2.7999250488909984,0.061300681499593286,1.0485123536610856,1.0401289229895894,-0.30994946773005605,0.3871049399959426
-3.3066236182728215,-0.6609551639317064,-0.23867132555784662,-0.8081625195173836,0.06418921738089924,-0.22087328806414888
-3.840052754472908,0.11681061808876551,0.7920593408887303,0.6196619451303059,0.03134088633141226,0.02224218265813349
1.4472401586207149,-1.0789360638588619,-0.7190939858300911,0.9347439134683894,0.01941631392793963,0.5889664991876995
0.8008719380010283,-2.208135035055381,0.48959680142101636,0.25912114041290346,-0.6851356521903664,0.04610958009638977
-3.242752917726927,-0.27052267165092253,0.06986058755502846,0.835420991993312,0.4904580580422852,0.02669675724410492
0.3880016904392088,-0.289498146382022,1.7895995177168516,0.31555795281261867,1.1258946834764483,-0.7066574704196007
-2.9019389063295296,0.4579082826318375,-0.3886272469985658,-0.12640515987915696,-0.039569092464145465,-0.7145666601982417
3.5104769388631936,1.0808329677102675,-1.2041615023655743,0.10391779769067049,0.6844303148454762,0.5496041984312052
1.626302293058222,0.345763653194815,-0.11950736930688755,0.44487862229226854,0.9780110644831437,-0.6693834975403259
0.9637470264770559,-1.7909402968285968,0.3534092505840444,0.11780302855406764,-0.21808655952533312,-0.2719053728685314
2.8242790837811,1.4776580100767895,1.2181313653224681,-0.9820820924402226,0.7032766378937398,-0.2350551275594046
1.5713433352239368,-0.30437007045085146,-0.7609694093138566,0.7190145991244175,-0.09673952108156253,-0.5773658357045264
2.2599187390660567,-0.13983835980798626,0.9012349041549809,-0.6358952515708843,0.504317774059174,1.2688573843547728
-3.272380904661852,0.8467956841804143,-0.29176858595439215,0.5027501607289937,0.5446977297352904,0.5538946929820183
-3.166954196889762,0.03030081913719293,0.6149228735155088,-0.6624933525196258,-1.1011496695925016,0.66056331194893
0.8382066136237323,-1.3138280937764615,0.6429586425326362,0.1133794816511605,-0.3631950363981062,1.4776602840434792
-2.601936955023937,0.2896388870787436,-1.1809670167035387,-0.029201989218194904,0.05625886562477949,0.39847654463078724
-3.2079475668416473,0.45353279427888826,-0.6083531308878294,-1.128434820745895,0.47373839587715844,0.31038331960167187
1.619136803383009,-0.8468477330768936,-1.0327056908858028,-0.9523536133123439,0.7500391749312476,-0.35010973453657374
0.8115560269177268,-1.697694646103485,1.6120665148220248,0.12359359633019269,0.13538239559077309,-0.07312261141903809
-3.195984132771988,0.7956084283408269,-1.9970805288603648,-1.2512007888696102,-0.35381074369181426,-0.37470462716964076
0.7219321642918243,-1.327103829505321,2.132630558065255,-0.7714998119057118,0.07983518445943381,0.47472021689875965
2.935667359081306,-0.016699528621618408,-1.508549171357044,-0.6606412846059602,-0.3925317497788441,-0.8403229208809697
-2.229615789876404,2.2086515549420835,0.5423643769277813,-1.044664712816474,-0.6523064269732717,0.0978429990214029
-3.7562875590709592,-1.0595085711337577,-0.09861279049856697,0.8200865092933831,0.645193420451758,0.44413146732490016
-2.9913669249811385,-0.29554637444176,-0.9968093982326051,0.05406566468464717,0.29687638720688037,1.1068587813528352
-3.766511799311039,1.376494757993276,-1.9574002194109932,0.18609843019051925,-0.26352819557120105,0.4640720308307242
3.0143506937451647,0.6865086595248991,-1.511763354443239,-0.7971876919686891,-0.16089727792920602,-0.5028714510617682
2.275902757036254,0.4238947079653413,-1.4329925665405874,-0.09942998880792799,-0.568568536522015,-0.4752622123047193
1.7180570887319773,-0.5026808481797699,1.2320185233289904,0.18338928793363046,-0.39155416961399475,0.20095302449358854
1.6249310551252982,-0.3664421678142636,0.9626734028899028,0.7612983506006405,0.7452187073252095,-0.1301672197022442
2.9609294160631237,-0.5572619088882287,-1.0972139709287891,-0.3425035845162869,-0.8429105155803471,0.8739377736420428
1.6852848290862423,-0.5202900862833655,0.5770255477166907,-0.7340674614241892,-0.7131830213778787,-0.40945453971896634
-4.124075983022262,-1.5377547811171524,-0.3846580862851654,-0.7989411206782753,-0.4808452350466544,0.07568513186497472
2.6284163086441916,-0.4487431208497531,-0.9401633879361562,-0.7363910048314333,0.46544404516337845,-0.26880238056781597
1.8541653478860372,-0.3053181761682158,1.1469140015593797,-0.7377838240917319,-0.4087046625766084,-1.1043595246596534
1.3414334472261014,-1.9253356833890467,1.4738945730488777,-0.3903765448950395,-0.5154498442619144,0.32694722375359675
-2.3579640426344453,1.7527737614843908,-1.6599307947235404,0.41165205787346837,0.7168482853752653,-0.5033259021469196
1.2717985920006012,-1.5225139713041678,-1.0127716396865738,-0.027283200194328103,0.02674414585158083,-0.4171240090451732
1.6698785657850832,-1.3096896582510216,-1.09453350764351,-0.9306947555547077,0.9718492478942631,-0.5857028534252797
-2.901742674571479,-0.711628844333502,-1.4976797230285257,0.11810361363069914,0.360837092338357,0.32396903577436564
-2.8026206031715217,0.7683302621109258,-1.9705973403638029,-0.28089715441554675,0.45239578634402644,0.762953905969256
1.0493871364339775,0.28671118747805296,1.6104548790703352,-0.2939801761094788,0.4767331246296118,0.739762918095503
2.2999085638567953,1.703479226413908,0.9390853338167303,-0.2230943818996436,0.13732301294660515,0.26694529405551265
1.3793427798511657,-2.013542986610689,-0.40457291078838514,1.1922382414205206,-0.37874971997829465,0.5328772193652951
-3.239065456410905,1.4578443431708543,-0.06784322105678003,-1.2279219270352792,-0.2997682350132737,0.616166385156451
-2.676188809005232,1.1006095362626236,0.4642461517694772,-0.978925033297482,0.22849428784116566,0.06982175099599841
2.9008345383284926,1.2048874903284261,1.1132998761346338,-0.6324136794886898,-0.6373212251994445,1.1040771633025086
-2.847173435810581,0.8199060427666576,0.5735654306200199,-0.14769462217117185,0.575338445648369,-0.1883278297712549
-2.991207514533409,-0.29833248992872696,-0.5523957770397806,0.9337191312128189,0.13672879659417653,0.0715013141443488
3.1861607044973925,1.1193242831071295,-0.5844415816329148,-0.7370306933809236,-0.43158204670755573,0.0014761957753803706
2.555024884709696,0.039159384142212955,0.19903960010255925,-0.6648667080512796,-0.2956198213866903,0.04319514273492811
3.08158433186635,1.2102827387584767,-2.107473722478982,0.04861251203404851,-1.246659520692781,-0.801961191341547
-3.3064015786387584,-0.5496568148179611,-0.49049497986247276,0.04069075600983011,-0.4069052801350257,-0.27710118821548224
2.925690986417967,1.4198263171206797,-1.958503619034336,-0.14275304767177446,-0.3593210489137912,-0.14810690932957635
-1.6519773361008139,0.4338730975046195,-0.14320574877434838,-0.28151689748278763,-1.2330083708648651,0.7022595095989919
2.4888868920452203,2.1338478538051797,-1.7598199031496244,0.33790848028320647,-0.22689569500584092,-0.5467165025047336
-3.848888163907142,-0.5407352766493557,-1.5612449666673236,-1.1763576264404945,0.1437397221551311,-0.04793868608519436
-3.533671003157985,-1.4871551594908812,0.028755998869398083,0.1865582165454051,0.4903550784483282,0.30286213356670727
1.043523357656859,-0.4219434838615258,1.2028881228688408,0.7133121423496318,0.01139037838099674,0.21564248840887423
0.9648481155310099,-0.4017771574947,0.12503522368065217,0.49070054519176565,0.394644873723416,-0.2762435881734621
2.501553682103491,0.23230592918817777,-0.9439482427673811,-0.01785343765662778,-0.12563827018760515,-1.008046327665631
1.5899809846434698,0.7835582447172345,0.8008832831404689,0.42865717687668337,1.183928869235628,-0.5120420279308249
-4.044439482901366,0.11151671858151524,0.5860780217510136,0.5355649001400082,-0.4955849322420957,-0.13473495281935696
1.4740232718397506,0.06929939536182465,-0.46581034704114177,0.5791962140734834,0.45123133266212073,-0.31687161246874246
-2.1346247280758615,1.0269554655840831,-1.4305701679815668,-0.0967589794877966,-0.11600895651410459,-0.37590258984804864
1.492227674701668,-0.22215046468307856,-0.15246886135399937,0.7333478450845419,-0.24046627130921372,-0.8651537089867152
1.3534052779113415,-0.8587497358284649,0.9047388653938153,0.09030392519911867,-0.32178192575122627,-0.05548722444395714
2.626506923607808,-0.5127159970558993,-0.6927470606731617,-0.4559013908478925,-0.8212748836284305,0.15941913842669309
-3.4605595733576364,-0.11670481303759277,1.2993126008982778,0.8416582024557459,-0.371165474748103,-0.9001494774361081
1.8340605661745426,-0.2845057806396589,-0.7791138900132577,-0.20323326905285166,0.39903358108966336,-0.718333613173195
3.179661446600511,0.39349962341560246,-0.12391528364601437,-0.5030287795583139,-0.40189036513843207,0.47332744921232706
1.708843863839138,-0.19668736784885013,0.2731678920744358,0.0013080831042867683,-0.64641118327132,-0.5662943053612923
-2.1918505165197026,-1.8887780831577108,-0.47148637195995435,-0.0066740451045515375,-1.062850056347925,0.1272616155752011
2.5350967171492282,0.6042652769417783,-1.6921081615144915,0.7304576536872862,-0.2361728461338754,-0.3519580829280986
0.8615376857802756,-2.1728547930576867,-0.15814702484853335,0.9372563564648395,0.1681093049989129,-0.32212805889553553
3.4521836375114354,3.0547790784450894,0.30162899547326083,0.6813140953069318,-0.7347622191028811,-0.19103541740889382
1.5426621968243184,-0.23439227112522587,-1.4338220127306902,-1.22848286634165,0.8423250033465264,0.008234232479802261
-3.435547868772327,-1.5169700815791263,-1.0268884691072666,-0.4556018930544222,-0.9587044749601079,1.449471094324492
2.143206941556099,0.7467632286816822,0.606490706745519,-0.13396913659111753,-0.13281780386862235,-0.27360901461487325
0.43874642272372294,-0.7264262609218038,1.7410434086959374,0.7521830844194631,-0.4085921829377532,0.890156908388426
2.7824295835915382,1.2132024452995112,0.032028537263826554,-0.035419136945170925,0.07206925443854466,-0.21390001113109866
-3.0869919876577026,-0.6060753495139182,1.457569337220379,-0.6718641206587547,0.1660628404272656,-0.0597235641994639
3.0002567087685423,1.921430545600152,0.4446894013832673,-0.19901222576650857,0.9990093691116919,0.5990820942013368
-4.617664960946032,-0.6317785382682051,1.8888335507086855,0.6940708648399103,-0.6955142357157627,-0.35543917839848743
1.9557554883133412,-0.6671129102673925,-1.073038682518671,1.0065398130131191,-0.5704400900751525,-0.7297454517643787
1.1533977659674406,0.4756784259907097,0.27625493148866814,0.5299536406834934,-0.185807414011343,0.44623551895579905
1.7989728622261685,-0.6110704371871254,-1.0965118311141355,-0.13722341313505437,0.4398572206940334,-0.7849367182840767
2.2658268997811875,-0.4626281132498891,-0.9200916972953491,0.15806164609951895,-0.5042355608807687,-0.3651685224971428
-2.6799556725461637,1.818206231585361,-2.326123161790836,0.2619716819012278,0.3699575753152165,-0.6297598592611608
2.4335456561582784,1.5293159613062928,1.0097785186624795,0.6956088223430511,-0.0915574244958426,0.05155347360124868
1.8653054103453075,0.037483238523425264,1.6755915103858228,-0.8399023298740471,0.05036275320153501,-0.9622108708363097
-3.1865910436170686,-1.2270647215784132,-1.1320137131167574,-0.7418819808761348,0.41036819314676026,-0.043227622144849875
0.7777925253838041,-1.312376610817539,-0.6548861104633434,0.7049661635336884,-0.32004611851801607,-0.7925119185483518
1.8912781586239122,-1.0630503418364279,-1.1628999711791288,-0.6557104187815288,-0.908624240937022,-0.428251934710904
-2.820864726678468,1.2303884656303905,-0.6318424069377635,0.6341498993588176,-0.11977265099786627,0.15262192725131019
0.8027426896453429,-0.9706847070967171,-1.4111673092204124,0.5196184912862125,0.34855335177095964,0.15514250372034646
2.404766525772967,1.867578806099694,-0.16425131835954415,0.6070872890653433,-0.18679831652026657,0.5358887236116359
-2.063271057068745,-0.23136792632932265,-0.5891905344902896,-0.6031233890454755,0.4767207333800601,0.06955420420838723
1.8751371437003075,-0.3365695241006875,-0.9693610799220457,-0.12902896126549235,0.9089118927203039,0.49440852307804956
3.9571787440451627,1.8396403654081848,-1.6683870509293588,-0.7495191040212099,0.17724731087657494,0.510574049814684
2.57455790002442,0.9497786579744738,0.5375317237839355,-0.8978368308815979,-0.2719789276954302,-0.6347853617115733
1.4985107816878818,-1.8428742232415856,1.8652767805247423,-0.554750172626798,0.64257686004798,0.014042496493260682
3.4195027100561286,1.6476020934555686,-0.10431051537963802,-0.8315908861020985,0.2562026150236396,0.5490112320563498
0.8966322463539228,-0.6517208565389575,0.6343702785464824,0.680733617598436,0.3584100060452562,0.5221951071416846
-3.7733687540953436,0.6996648727350896,-1.7540668403886581,-0.6537081710129136,0.3974158730436756,-0.27720305834495546
1.064292289717706,-1.3333331413524616,-0.008604195139211478,0.8347358200669729,0.03215021135992693,-1.0603512945069067
2.375285745533215,0.18389902616199919,-0.05401629205216461,0.06407137129639093,-0.1284758196098451,-0.021277797862966297
-2.730021616355262,-0.04309423106029663,0.4288807368184779,0.9464474005331514,0.5184831190234964,0.06148949894088651
0.4166417169404715,-1.79559871922333,0.7934154662074802,0.8754800896026036,-0.17489377174857657,-0.17777000383611882
-2.8677132074237592,0.2756200455969513,0.9726863754910688,0.13115907471892174,-0.1155783263511524,0.5831415018357402
-3.619308051646778,0.12659865684265573,-0.28852565523726004,-0.16032756577668927,-0.9564908398701184,-0.8986304075177949
1.347343031252782,-0.3502404393297428,0.32774968573137364,0.744212282089918,0.21100164076116384,0.29707340044322195
1.4104663949403,0.17307114916633776,-0.26355446192203535,0.668014607486611,-0.21986633418330695,0.8935814463582545
-3.7855597297362675,-1.7135494689837885,-0.9678012474235427,-0.5841026806860914,-1.6079117812037662,0.3378220618878176
-3.7689469393059034,-0.9911328366002669,-0.5707897787533769,-0.14271198830522325,0.2685226640208788,-1.0351917771603498
2.2594915223045815,-0.05262105282486198,-1.260573694583795,0.07050380870877264,-0.18627950000884874,0.7611458685918906
